transaction_id,account_id,transaction_date,transaction_type,amount,balance_after,merchant,location,is_fraud
TXN_00001513,ACC_000174,2024-03-04 00:00:00,출금,4344.019301297014,758304.4896098397,가맹점_042,인천,False
TXN_00001514,ACC_000367,2024-03-04 01:00:00,온라인결제,10118.556425435605,153354.86470022207,가맹점_142,온라인,False
TXN_00001515,ACC_000454,2024-03-04 02:00:00,출금,53204.9016954261,961301.0448577463,,부산,False
TXN_00001516,ACC_000380,2024-03-04 03:00:00,이체,13413.508133763324,695843.1234099483,가맹점_058,서울,False
TXN_00001517,ACC_000178,2024-03-04 04:00:00,온라인결제,36054.7769790486,176376.6270678575,,온라인,False
TXN_00001518,ACC_000100,2024-03-04 05:00:00,출금,81880.291086353,899286.3742778405,,광주,False
TXN_00001519,ACC_000217,2024-03-04 06:00:00,온라인결제,74922.53866439094,112079.99689908854,가맹점_072,온라인,False
TXN_00001520,ACC_000091,2024-03-04 07:00:00,온라인결제,28087.98990671354,829411.5330776442,,인천,False
TXN_00001521,ACC_000123,2024-03-04 08:00:00,카드결제,99076.67672850614,219493.74887411587,가맹점_160,대구,False
TXN_00001522,ACC_000017,2024-03-04 09:00:00,이체,78641.3765288967,993041.89203124,가맹점_100,광주,False
TXN_00001523,ACC_000156,2024-03-04 10:00:00,온라인결제,55662.9774885022,177455.47139069505,가맹점_188,인천,False
TXN_00001524,ACC_000460,2024-03-04 11:00:00,온라인결제,37778.20952940521,135670.65110803288,,온라인,False
TXN_00001525,ACC_000187,2024-03-04 12:00:00,카드결제,37020.25730985112,415843.378481476,,서울,False
TXN_00001526,ACC_000265,2024-03-04 13:00:00,카드결제,28315.321476790195,300821.21509466355,,서울,False
TXN_00001527,ACC_000032,2024-03-04 14:00:00,입금,2823.007393402488,247501.68704051457,가맹점_185,온라인,False
TXN_00001528,ACC_000127,2024-03-04 15:00:00,출금,27378.331407669426,326858.83044653764,,광주,False
TXN_00001529,ACC_000499,2024-03-04 16:00:00,입금,23754.5442446258,337388.7101726409,,광주,False
TXN_00001530,ACC_000248,2024-03-04 17:00:00,카드결제,21377.75834916835,989628.7128896937,가맹점_126,온라인,False
TXN_00001531,ACC_000246,2024-03-04 18:00:00,입금,56823.34592315063,415171.0272401413,,인천,False
TXN_00001532,ACC_000304,2024-03-04 19:00:00,입금,185010.8526077403,427954.0603445974,가맹점_101,부산,False
TXN_00001533,ACC_000186,2024-03-04 20:00:00,이체,990.6802343241735,868590.49250607,가맹점_188,대구,False
TXN_00001534,ACC_000339,2024-03-04 21:00:00,카드결제,18289.580743424038,705827.3090908385,가맹점_032,부산,False
TXN_00001535,ACC_000135,2024-03-04 22:00:00,이체,122969.89151940681,53014.48955236798,,인천,False
TXN_00001536,ACC_000257,2024-03-04 23:00:00,입금,82350.94195062312,360873.4417717112,,인천,False
TXN_00001537,ACC_000343,2024-03-05 00:00:00,온라인결제,7554.215040655762,653913.9996924255,,부산,False
TXN_00001538,ACC_000475,2024-03-05 01:00:00,이체,17112.924011543215,592313.5898835419,,서울,False
TXN_00001539,ACC_000464,2024-03-05 02:00:00,이체,76620.2048085314,493293.27097209694,가맹점_052,대구,True
TXN_00001540,ACC_000339,2024-03-05 03:00:00,카드결제,23262.818091740548,903636.7523347596,,인천,False
TXN_00001541,ACC_000011,2024-03-05 04:00:00,출금,14180.514174820166,748109.3167396976,가맹점_027,인천,False
TXN_00001542,ACC_000283,2024-03-05 05:00:00,카드결제,23372.402352057212,40705.38525270917,,부산,False
TXN_00001543,ACC_000324,2024-03-05 06:00:00,출금,42078.6310872111,11496.61948261016,,온라인,False
TXN_00001544,ACC_000184,2024-03-05 07:00:00,온라인결제,23036.197376165186,138306.6380729361,,부산,False
TXN_00001545,ACC_000262,2024-03-05 08:00:00,온라인결제,1664.4817513966018,654205.837019133,가맹점_130,인천,False
TXN_00001546,ACC_000206,2024-03-05 09:00:00,온라인결제,29616.482477446803,454108.7210115287,가맹점_194,부산,False
TXN_00001547,ACC_000123,2024-03-05 10:00:00,출금,73802.40273668108,753097.4810451075,가맹점_198,서울,False
TXN_00001548,ACC_000056,2024-03-05 11:00:00,카드결제,16712.89062346881,549090.2800507097,,광주,False
TXN_00001549,ACC_000035,2024-03-05 12:00:00,이체,110293.01854539923,695873.5096082183,,서울,False
TXN_00001550,ACC_000034,2024-03-05 13:00:00,출금,44517.67395375327,700627.6470137127,,대구,False
TXN_00001551,ACC_000498,2024-03-05 14:00:00,온라인결제,105045.67565561371,225193.20722153535,,인천,False
TXN_00001552,ACC_000164,2024-03-05 15:00:00,카드결제,49791.4463615004,999040.3747259204,가맹점_102,온라인,False
TXN_00001553,ACC_000410,2024-03-05 16:00:00,출금,31452.52036186487,228290.218100047,,서울,False
TXN_00001554,ACC_000204,2024-03-05 17:00:00,온라인결제,65237.576228091595,749264.5006421392,가맹점_192,서울,False
TXN_00001555,ACC_000236,2024-03-05 18:00:00,이체,11920.548738751644,817020.5417647982,,대구,False
TXN_00001556,ACC_000165,2024-03-05 19:00:00,카드결제,118151.79879109884,653644.4181748058,,부산,False
TXN_00001557,ACC_000230,2024-03-05 20:00:00,이체,13723.83035671823,403156.6866458434,,인천,False
TXN_00001558,ACC_000024,2024-03-05 21:00:00,입금,78475.61061502108,868870.6489747512,,온라인,False
TXN_00001559,ACC_000309,2024-03-05 22:00:00,카드결제,36710.8351401958,417521.5290219947,가맹점_117,대구,False
TXN_00001560,ACC_000324,2024-03-05 23:00:00,이체,38034.446314565736,6062.962401182648,,대구,False
TXN_00001561,ACC_000467,2024-03-06 00:00:00,출금,21607.888489305555,665037.7693142036,가맹점_157,대구,False
TXN_00001562,ACC_000235,2024-03-06 01:00:00,카드결제,97606.27785548635,919118.7479582337,가맹점_149,대구,False
TXN_00001563,ACC_000056,2024-03-06 02:00:00,출금,64374.156487595705,620393.1438951772,,온라인,False
TXN_00001564,ACC_000028,2024-03-06 03:00:00,온라인결제,9686.31536433604,917791.6765832014,가맹점_180,온라인,False
TXN_00001565,ACC_000351,2024-03-06 04:00:00,입금,11486.399931757387,993802.4798777995,,부산,False
TXN_00001566,ACC_000200,2024-03-06 05:00:00,입금,48072.77316079156,156754.87770981522,,광주,False
TXN_00001567,ACC_000023,2024-03-06 06:00:00,입금,85051.99512366352,173371.55190173537,,서울,False
TXN_00001568,ACC_000397,2024-03-06 07:00:00,이체,23259.379758558178,117816.18520750392,,부산,False
TXN_00001569,ACC_000116,2024-03-06 08:00:00,입금,5405.50946094136,653649.539978623,,대구,False
TXN_00001570,ACC_000481,2024-03-06 09:00:00,카드결제,4949.879346455409,507764.0087983453,,인천,False
TXN_00001571,ACC_000080,2024-03-06 10:00:00,입금,55091.20594444325,721505.7293770764,가맹점_171,대구,False
TXN_00001572,ACC_000085,2024-03-06 11:00:00,입금,36016.819015496636,201594.1615896425,가맹점_184,대구,False
TXN_00001573,ACC_000486,2024-03-06 12:00:00,출금,14106.379993905313,171067.18618252926,,온라인,False
TXN_00001574,ACC_000373,2024-03-06 13:00:00,카드결제,39102.535633001455,887843.0168754506,가맹점_147,광주,False
TXN_00001575,ACC_000179,2024-03-06 14:00:00,카드결제,115911.56045898996,380648.1143431185,가맹점_198,광주,False
TXN_00001576,ACC_000399,2024-03-06 15:00:00,출금,34748.51268475105,432622.10487692576,,광주,False
TXN_00001577,ACC_000280,2024-03-06 16:00:00,입금,16087.4126372794,214970.65824108676,,인천,False
TXN_00001578,ACC_000278,2024-03-06 17:00:00,입금,5866.706427441501,883543.6577490013,가맹점_159,부산,False
TXN_00001579,ACC_000244,2024-03-06 18:00:00,출금,1979.6097900907955,894812.6125548611,가맹점_072,인천,False
TXN_00001580,ACC_000210,2024-03-06 19:00:00,온라인결제,37281.87358250506,764204.7667710605,,광주,False
TXN_00001581,ACC_000126,2024-03-06 20:00:00,이체,193033.29391613477,926246.7167751906,,부산,False
TXN_00001582,ACC_000320,2024-03-06 21:00:00,이체,21706.64544569867,168588.94693232529,,부산,False
TXN_00001583,ACC_000102,2024-03-06 22:00:00,출금,149729.42533676617,581840.0166786738,가맹점_082,온라인,False
TXN_00001584,ACC_000015,2024-03-06 23:00:00,카드결제,60691.56293775564,21446.649022160756,가맹점_146,서울,False
TXN_00001585,ACC_000469,2024-03-07 00:00:00,카드결제,11717.119000855715,890148.7179792549,,광주,False
TXN_00001586,ACC_000083,2024-03-07 01:00:00,온라인결제,68855.26507404713,330054.988520521,가맹점_061,광주,False
TXN_00001587,ACC_000252,2024-03-07 02:00:00,카드결제,78622.45167959985,86099.13957909921,,인천,False
TXN_00001588,ACC_000453,2024-03-07 03:00:00,이체,2938.5087628867727,382929.6684311716,,부산,False
TXN_00001589,ACC_000412,2024-03-07 04:00:00,출금,53250.999582998185,328140.3738799864,,대구,False
TXN_00001590,ACC_000020,2024-03-07 05:00:00,온라인결제,46270.264523745354,465682.2918603448,,광주,False
TXN_00001591,ACC_000382,2024-03-07 06:00:00,카드결제,19552.307930259092,292458.57214027207,,부산,False
TXN_00001592,ACC_000092,2024-03-07 07:00:00,이체,73537.11284649427,503220.592165934,가맹점_072,대구,False
TXN_00001593,ACC_000471,2024-03-07 08:00:00,카드결제,10375.544985058465,97030.57089461343,,광주,False
TXN_00001594,ACC_000289,2024-03-07 09:00:00,카드결제,5263.307640041425,311195.1253533379,,서울,False
TXN_00001595,ACC_000029,2024-03-07 10:00:00,입금,83743.29249803624,753430.3466048223,,서울,False
TXN_00001596,ACC_000333,2024-03-07 11:00:00,입금,14443.506600209541,742405.3759989039,가맹점_185,대구,False
TXN_00001597,ACC_000210,2024-03-07 12:00:00,입금,11252.644084342539,283598.79642321274,,부산,False
TXN_00001598,ACC_000470,2024-03-07 13:00:00,카드결제,65705.91087941687,673005.9154281507,가맹점_147,부산,False
TXN_00001599,ACC_000048,2024-03-07 14:00:00,이체,2910.9212261290336,515266.6970941832,가맹점_038,인천,False
TXN_00001600,ACC_000391,2024-03-07 15:00:00,이체,6291.72505595502,240038.62083321615,,대구,False
TXN_00001601,ACC_000254,2024-03-07 16:00:00,입금,4310.9373566302875,879419.6321090613,,온라인,True
TXN_00001602,ACC_000063,2024-03-07 17:00:00,출금,61324.94517764441,787555.6267267776,가맹점_048,인천,False
TXN_00001603,ACC_000281,2024-03-07 18:00:00,출금,65718.03141534378,583566.924971282,가맹점_059,서울,False
TXN_00001604,ACC_000406,2024-03-07 19:00:00,온라인결제,51927.35392167367,977789.7964425259,,광주,False
TXN_00001605,ACC_000158,2024-03-07 20:00:00,이체,9544.706508671461,426018.03729402676,,온라인,False
TXN_00001606,ACC_000152,2024-03-07 21:00:00,온라인결제,27176.272921274835,53851.7878749718,가맹점_009,부산,False
TXN_00001607,ACC_000296,2024-03-07 22:00:00,이체,65085.36071645439,754608.2396229787,,서울,False
TXN_00001608,ACC_000086,2024-03-07 23:00:00,입금,90873.23035975324,817725.2097349113,,광주,False
TXN_00001609,ACC_000173,2024-03-08 00:00:00,출금,32159.516365614127,975871.3906735438,,대구,False
TXN_00001610,ACC_000181,2024-03-08 01:00:00,이체,58098.421170990965,143932.8980445681,,서울,False
TXN_00001611,ACC_000155,2024-03-08 02:00:00,입금,30067.093394137344,611263.9231890008,,대구,False
TXN_00001612,ACC_000163,2024-03-08 03:00:00,출금,188210.475978146,157713.77617709182,,서울,False
TXN_00001613,ACC_000386,2024-03-08 04:00:00,카드결제,46518.94732662337,82554.24484367679,가맹점_111,서울,False
TXN_00001614,ACC_000453,2024-03-08 05:00:00,출금,19116.110849670258,216522.08307832776,가맹점_144,광주,False
TXN_00001615,ACC_000344,2024-03-08 06:00:00,온라인결제,84550.7332889298,275880.73496653856,가맹점_064,대구,False
TXN_00001616,ACC_000297,2024-03-08 07:00:00,카드결제,85093.49946985794,533320.8318370752,,온라인,False
TXN_00001617,ACC_000223,2024-03-08 08:00:00,카드결제,49898.33083986206,374028.87849417876,가맹점_049,서울,False
TXN_00001618,ACC_000430,2024-03-08 09:00:00,입금,179898.65696285208,861132.9727737667,,대구,False
TXN_00001619,ACC_000308,2024-03-08 10:00:00,입금,58550.90091048133,583792.3530586048,,서울,False
TXN_00001620,ACC_000280,2024-03-08 11:00:00,온라인결제,39092.18687572767,619109.9850022297,,부산,False
TXN_00001621,ACC_000388,2024-03-08 12:00:00,입금,20444.07702229833,759708.3880555711,,서울,False
TXN_00001622,ACC_000077,2024-03-08 13:00:00,입금,86436.43077092292,101502.17292991136,가맹점_036,서울,False
TXN_00001623,ACC_000092,2024-03-08 14:00:00,이체,126008.05837476467,858879.3933470781,가맹점_110,대구,False
TXN_00001624,ACC_000248,2024-03-08 15:00:00,출금,33000.7558944217,775011.1245818053,가맹점_051,온라인,False
TXN_00001625,ACC_000321,2024-03-08 16:00:00,온라인결제,16719.61975073518,721669.9245048155,가맹점_059,인천,False
TXN_00001626,ACC_000094,2024-03-08 17:00:00,카드결제,18177.205124936398,708600.7053884,가맹점_001,대구,False
TXN_00001627,ACC_000147,2024-03-08 18:00:00,이체,6906.602481610528,55772.83443511749,,부산,False
TXN_00001628,ACC_000381,2024-03-08 19:00:00,입금,32392.45151189945,701690.055404581,,인천,False
TXN_00001629,ACC_000376,2024-03-08 20:00:00,카드결제,26853.728923595543,340388.82248369174,,온라인,False
TXN_00001630,ACC_000325,2024-03-08 21:00:00,이체,108563.44551716266,473715.4241313141,,서울,False
TXN_00001631,ACC_000049,2024-03-08 22:00:00,출금,100002.50418168101,510447.18540724664,가맹점_187,서울,False
TXN_00001632,ACC_000265,2024-03-08 23:00:00,온라인결제,19405.764405463004,716067.4595844746,가맹점_155,서울,True
TXN_00001633,ACC_000423,2024-03-09 00:00:00,카드결제,133892.69880553999,983496.5735540154,,대구,False
TXN_00001634,ACC_000424,2024-03-09 01:00:00,이체,115421.73083758148,6105.416287859322,가맹점_019,광주,False
TXN_00001635,ACC_000236,2024-03-09 02:00:00,카드결제,75437.25886213355,304836.4447379064,,부산,False
TXN_00001636,ACC_000110,2024-03-09 03:00:00,카드결제,2436.483747483988,74534.96692525985,가맹점_184,인천,False
TXN_00001637,ACC_000343,2024-03-09 04:00:00,카드결제,34764.598139121874,882275.080587705,가맹점_121,대구,False
TXN_00001638,ACC_000199,2024-03-09 05:00:00,입금,16251.08689094275,684364.892051193,가맹점_040,인천,False
TXN_00001639,ACC_000443,2024-03-09 06:00:00,카드결제,22194.655179524754,517417.5413625982,,대구,False
TXN_00001640,ACC_000486,2024-03-09 07:00:00,이체,577.1262799192364,420827.1977797916,가맹점_037,대구,False
TXN_00001641,ACC_000043,2024-03-09 08:00:00,카드결제,10600.975437440666,94135.40358861949,가맹점_195,대구,False
TXN_00001642,ACC_000095,2024-03-09 09:00:00,출금,9058.03902671396,513790.5579550298,,서울,False
TXN_00001643,ACC_000068,2024-03-09 10:00:00,온라인결제,5843.980861280932,535176.1274515117,,부산,False
TXN_00001644,ACC_000471,2024-03-09 11:00:00,카드결제,27981.963562015226,567187.0178790565,,온라인,False
TXN_00001645,ACC_000011,2024-03-09 12:00:00,이체,6051.157750577662,726225.7771014527,가맹점_197,광주,False
TXN_00001646,ACC_000405,2024-03-09 13:00:00,카드결제,51564.85657874841,890681.392845729,,서울,False
TXN_00001647,ACC_000313,2024-03-09 14:00:00,온라인결제,60706.66414629201,149264.76527779363,,광주,False
TXN_00001648,ACC_000384,2024-03-09 15:00:00,카드결제,18703.889432450345,345812.9215599208,,대구,False
TXN_00001649,ACC_000336,2024-03-09 16:00:00,이체,64255.578544438176,583193.9879722137,,인천,False
TXN_00001650,ACC_000182,2024-03-09 17:00:00,이체,36369.962956398944,416463.15272471454,,온라인,False
TXN_00001651,ACC_000194,2024-03-09 18:00:00,카드결제,21948.40783140245,829498.2601190915,,대구,False
TXN_00001652,ACC_000232,2024-03-09 19:00:00,카드결제,39959.94374672693,827863.0927945138,가맹점_114,부산,False
TXN_00001653,ACC_000021,2024-03-09 20:00:00,카드결제,45644.05379842701,202687.0720873386,가맹점_090,광주,False
TXN_00001654,ACC_000309,2024-03-09 21:00:00,온라인결제,41238.221726241565,220340.9500255824,가맹점_179,서울,False
TXN_00001655,ACC_000073,2024-03-09 22:00:00,출금,35764.13688253905,931544.2380481571,,부산,False
TXN_00001656,ACC_000274,2024-03-09 23:00:00,온라인결제,97133.66924230002,382176.9568681279,,부산,False
TXN_00001657,ACC_000380,2024-03-10 00:00:00,온라인결제,3620.537877532281,375083.12014819356,,인천,False
TXN_00001658,ACC_000082,2024-03-10 01:00:00,이체,80203.09154917252,842252.6543390091,가맹점_061,부산,False
TXN_00001659,ACC_000172,2024-03-10 02:00:00,입금,91507.24988875589,581054.0884950395,,온라인,False
TXN_00001660,ACC_000322,2024-03-10 03:00:00,온라인결제,30350.14542046222,281033.14992341935,가맹점_013,온라인,False
TXN_00001661,ACC_000417,2024-03-10 04:00:00,이체,1511.0941859110555,685086.9851793182,가맹점_156,부산,False
TXN_00001662,ACC_000116,2024-03-10 05:00:00,온라인결제,14786.18838185217,99178.28161629572,가맹점_092,부산,False
TXN_00001663,ACC_000203,2024-03-10 06:00:00,출금,188559.46798554892,51637.32620514927,,광주,False
TXN_00001664,ACC_000370,2024-03-10 07:00:00,입금,39644.032968713516,519312.26036044286,,대구,False
TXN_00001665,ACC_000233,2024-03-10 08:00:00,이체,12289.809105922981,90805.18675642846,,온라인,False
TXN_00001666,ACC_000146,2024-03-10 09:00:00,출금,22178.922114845773,951580.638553846,가맹점_072,서울,False
TXN_00001667,ACC_000116,2024-03-10 10:00:00,이체,11.681037176901167,355017.2741370634,,서울,False
TXN_00001668,ACC_000258,2024-03-10 11:00:00,이체,12884.934114744448,794664.9997011928,가맹점_006,부산,False
TXN_00001669,ACC_000289,2024-03-10 12:00:00,온라인결제,7772.959499065114,633049.5690876447,,인천,False
TXN_00001670,ACC_000067,2024-03-10 13:00:00,출금,50173.19950597996,195543.6260789558,가맹점_147,부산,False
TXN_00001671,ACC_000001,2024-03-10 14:00:00,출금,153955.0365928434,434934.6059398311,,대구,False
TXN_00001672,ACC_000275,2024-03-10 15:00:00,카드결제,22716.494412843404,465576.4846020448,가맹점_138,대구,False
TXN_00001673,ACC_000277,2024-03-10 16:00:00,출금,16269.39091029396,732086.9795845011,가맹점_024,서울,False
TXN_00001674,ACC_000180,2024-03-10 17:00:00,입금,70607.43333496284,222020.1544430831,가맹점_106,온라인,False
TXN_00001675,ACC_000096,2024-03-10 18:00:00,온라인결제,97700.7655615908,133183.76279501355,,대구,False
TXN_00001676,ACC_000010,2024-03-10 19:00:00,입금,32015.498055261225,352502.3903221096,,대구,False
TXN_00001677,ACC_000359,2024-03-10 20:00:00,출금,8025.775383196593,37630.06872504293,가맹점_113,광주,False
TXN_00001678,ACC_000312,2024-03-10 21:00:00,카드결제,2097.8696019502167,964382.7465172161,가맹점_184,부산,False
TXN_00001679,ACC_000061,2024-03-10 22:00:00,카드결제,31125.27267085749,251140.5695374933,가맹점_109,서울,False
TXN_00001680,ACC_000181,2024-03-10 23:00:00,카드결제,22344.837915522192,480917.60053681355,,인천,False
TXN_00001681,ACC_000327,2024-03-11 00:00:00,온라인결제,35870.09103835163,449559.1177075543,,서울,False
TXN_00001682,ACC_000278,2024-03-11 01:00:00,카드결제,36790.81675260875,175017.31225759053,가맹점_175,인천,False
TXN_00001683,ACC_000136,2024-03-11 02:00:00,온라인결제,2449.721162185555,457158.07470421423,,부산,False
TXN_00001684,ACC_000015,2024-03-11 03:00:00,출금,79981.71621300608,386968.62258767895,,인천,False
TXN_00001685,ACC_000241,2024-03-11 04:00:00,출금,76587.23346128104,837102.9642830031,,온라인,False
TXN_00001686,ACC_000286,2024-03-11 05:00:00,카드결제,4050.11268481274,267316.92859847145,,부산,False
TXN_00001687,ACC_000104,2024-03-11 06:00:00,온라인결제,105816.00654231603,580374.2181127914,가맹점_188,인천,False
TXN_00001688,ACC_000167,2024-03-11 07:00:00,카드결제,204416.68112307304,642994.1483991564,,대구,False
TXN_00001689,ACC_000283,2024-03-11 08:00:00,출금,12865.329736175834,876434.8577103884,,서울,False
TXN_00001690,ACC_000131,2024-03-11 09:00:00,이체,15894.827070126204,782227.9802384531,,대구,False
TXN_00001691,ACC_000203,2024-03-11 10:00:00,카드결제,19548.594453288002,293197.7710990856,가맹점_138,광주,False
TXN_00001692,ACC_000222,2024-03-11 11:00:00,이체,6755.120002493195,202114.18444514883,가맹점_076,서울,False
TXN_00001693,ACC_000416,2024-03-11 12:00:00,출금,20835.012883604883,622974.4900619172,,대구,False
TXN_00001694,ACC_000425,2024-03-11 13:00:00,카드결제,41484.58832498552,661973.9742507922,,광주,False
TXN_00001695,ACC_000055,2024-03-11 14:00:00,카드결제,27965.164367929978,384243.2680518252,가맹점_144,인천,False
TXN_00001696,ACC_000344,2024-03-11 15:00:00,출금,5573.806161122902,127183.64628628132,가맹점_055,광주,False
TXN_00001697,ACC_000111,2024-03-11 16:00:00,출금,14653.86884770028,29550.489739662455,,광주,False
TXN_00001698,ACC_000385,2024-03-11 17:00:00,이체,37088.551126393366,934472.7285257487,,부산,False
TXN_00001699,ACC_000171,2024-03-11 18:00:00,카드결제,77057.10610040162,492505.8635669789,,인천,False
TXN_00001700,ACC_000290,2024-03-11 19:00:00,카드결제,19103.802771797855,86156.11927151967,,온라인,False
TXN_00001701,ACC_000363,2024-03-11 20:00:00,이체,93727.6580882895,35629.13228018061,,서울,False
TXN_00001702,ACC_000017,2024-03-11 21:00:00,출금,37458.92848019208,353164.34189627843,가맹점_073,광주,False
TXN_00001703,ACC_000225,2024-03-11 22:00:00,온라인결제,2843.2942686049796,353096.16370976646,가맹점_088,온라인,False
TXN_00001704,ACC_000484,2024-03-11 23:00:00,이체,3657.4239727019362,980272.6896330611,,부산,False
TXN_00001705,ACC_000332,2024-03-12 00:00:00,카드결제,4359.659910714611,738243.1800756518,,광주,False
TXN_00001706,ACC_000288,2024-03-12 01:00:00,이체,176977.52672684446,59460.38917523866,가맹점_179,서울,False
TXN_00001707,ACC_000248,2024-03-12 02:00:00,입금,73640.62653328442,543500.2239344995,,인천,False
TXN_00001708,ACC_000201,2024-03-12 03:00:00,이체,55365.28273723117,41629.297526559974,,인천,False
TXN_00001709,ACC_000216,2024-03-12 04:00:00,카드결제,2061.9418017604685,409427.4549215643,,서울,False
TXN_00001710,ACC_000357,2024-03-12 05:00:00,이체,70960.74133627271,52024.432741415774,,대구,False
TXN_00001711,ACC_000073,2024-03-12 06:00:00,입금,4692.27283320663,530766.4331011956,,온라인,False
TXN_00001712,ACC_000162,2024-03-12 07:00:00,이체,6089.996444673903,104370.1478177923,,대구,False
TXN_00001713,ACC_000078,2024-03-12 08:00:00,입금,37421.83178349126,179959.2442076432,가맹점_181,대구,False
TXN_00001714,ACC_000078,2024-03-12 09:00:00,입금,156421.4267326371,160759.288343181,,대구,False
TXN_00001715,ACC_000195,2024-03-12 10:00:00,이체,40775.55576839849,726607.3622619793,,온라인,False
TXN_00001716,ACC_000175,2024-03-12 11:00:00,카드결제,13499.378581962828,89994.94044797917,가맹점_016,광주,False
TXN_00001717,ACC_000224,2024-03-12 12:00:00,카드결제,1545.4562908085686,461538.5521802931,,부산,False
TXN_00001718,ACC_000074,2024-03-12 13:00:00,이체,7292.912716309393,393903.8806569075,가맹점_020,온라인,False
TXN_00001719,ACC_000326,2024-03-12 14:00:00,이체,35213.11276432642,651476.3117707252,,광주,False
TXN_00001720,ACC_000403,2024-03-12 15:00:00,출금,13451.46445059713,795924.4341982797,,온라인,False
TXN_00001721,ACC_000469,2024-03-12 16:00:00,출금,19217.55948910963,666002.1695107624,,광주,False
TXN_00001722,ACC_000336,2024-03-12 17:00:00,입금,27097.112586630545,828121.7329323044,,대구,False
TXN_00001723,ACC_000364,2024-03-12 18:00:00,이체,4631.288184031106,788832.8638893284,,온라인,False
TXN_00001724,ACC_000386,2024-03-12 19:00:00,이체,24737.87781644805,420083.48062092304,,인천,False
TXN_00001725,ACC_000383,2024-03-12 20:00:00,카드결제,70853.71468060903,968514.5461952575,,인천,False
TXN_00001726,ACC_000131,2024-03-12 21:00:00,이체,110269.15075411214,725226.320559426,가맹점_097,인천,False
TXN_00001727,ACC_000470,2024-03-12 22:00:00,출금,11429.083556861819,471168.5183557068,가맹점_082,대구,False
TXN_00001728,ACC_000252,2024-03-12 23:00:00,출금,135132.16119507558,291801.15757759626,,대구,False
TXN_00001729,ACC_000067,2024-03-13 00:00:00,이체,70596.00395657698,168748.3094727519,가맹점_096,부산,False
TXN_00001730,ACC_000416,2024-03-13 01:00:00,이체,41126.54841118994,621092.3408197463,,온라인,False
TXN_00001731,ACC_000126,2024-03-13 02:00:00,이체,27015.328469687298,742644.1658878152,가맹점_034,온라인,False
TXN_00001732,ACC_000053,2024-03-13 03:00:00,온라인결제,26354.823724932663,336904.6165324803,,온라인,False
TXN_00001733,ACC_000271,2024-03-13 04:00:00,이체,24435.77494903892,441896.93980004574,,서울,False
TXN_00001734,ACC_000407,2024-03-13 05:00:00,온라인결제,5824.523281648432,95080.80473487124,,부산,False
TXN_00001735,ACC_000268,2024-03-13 06:00:00,출금,42871.57523419655,548267.3750423895,,서울,False
TXN_00001736,ACC_000132,2024-03-13 07:00:00,출금,53949.530786791256,177051.3491791107,,광주,False
TXN_00001737,ACC_000125,2024-03-13 08:00:00,이체,12951.479746431623,947014.0172822536,가맹점_017,대구,False
TXN_00001738,ACC_000248,2024-03-13 09:00:00,온라인결제,23511.03414867229,91034.76008110822,,인천,False
TXN_00001739,ACC_000041,2024-03-13 10:00:00,이체,10342.750897856107,591261.2654699605,가맹점_174,부산,False
TXN_00001740,ACC_000416,2024-03-13 11:00:00,카드결제,73077.55773117441,349652.252053022,,대구,False
TXN_00001741,ACC_000163,2024-03-13 12:00:00,온라인결제,7221.826360874922,276526.3046446039,,서울,False
TXN_00001742,ACC_000394,2024-03-13 13:00:00,카드결제,64263.19955294379,378899.395103082,가맹점_178,온라인,False
TXN_00001743,ACC_000007,2024-03-13 14:00:00,출금,111314.12237453538,390941.9856921438,,부산,False
TXN_00001744,ACC_000267,2024-03-13 15:00:00,카드결제,32171.71307454109,217407.68525593868,,대구,False
TXN_00001745,ACC_000317,2024-03-13 16:00:00,이체,22243.75536879287,906302.09887915,,대구,False
TXN_00001746,ACC_000118,2024-03-13 17:00:00,카드결제,31681.874096378942,640518.566721471,,인천,False
TXN_00001747,ACC_000333,2024-03-13 18:00:00,입금,14063.848762100823,949841.9733310299,,인천,False
TXN_00001748,ACC_000218,2024-03-13 19:00:00,이체,16410.559716030664,618382.7798982006,,광주,False
TXN_00001749,ACC_000387,2024-03-13 20:00:00,이체,21012.728065711766,696294.6806124387,가맹점_159,광주,False
TXN_00001750,ACC_000008,2024-03-13 21:00:00,이체,26636.545374438138,912911.8706643973,,대구,False
TXN_00001751,ACC_000139,2024-03-13 22:00:00,입금,62087.85531746274,212412.5514351687,,광주,False
TXN_00001752,ACC_000265,2024-03-13 23:00:00,이체,80510.25158821307,416053.969053092,가맹점_039,온라인,False
TXN_00001753,ACC_000325,2024-03-14 00:00:00,온라인결제,33927.214692844864,433662.7431357398,,부산,False
TXN_00001754,ACC_000149,2024-03-14 01:00:00,입금,61132.705549109734,528963.8934639535,,온라인,False
TXN_00001755,ACC_000213,2024-03-14 02:00:00,출금,6375.161886168773,106903.70668719341,,서울,False
TXN_00001756,ACC_000202,2024-03-14 03:00:00,온라인결제,30013.513122464254,857019.3233715886,,서울,False
TXN_00001757,ACC_000212,2024-03-14 04:00:00,온라인결제,15756.009872669105,641765.3425202747,,인천,False
TXN_00001758,ACC_000263,2024-03-14 05:00:00,입금,63686.996746410085,526983.0454943073,,광주,False
TXN_00001759,ACC_000197,2024-03-14 06:00:00,이체,65810.05815106213,619036.2954508014,가맹점_018,서울,False
